Address,Total
0x4b0943930e1ff67e4d4a56e9e912b1d2e47924d4,0.031040647
0x2ab8affbd2e90fd508200cdd6ad6dc93fe93fe91,0.030883449
0x5fe5838575ef7bd84dd0d71af9b4d44e1f1ba8c6,0.030739461
0x7afbf171aa58de88bc46923544bf4b6c383c28c5,0.028778069
0xa00c99f5f955552742f1089ded88abdc74e67bac,0.028730388
0x296b97d01b61e143a7e5f6050451e4b4fd0cd9c4,0.027924179
0x34cd8a21e92b0abd558ff02d6cc7a9e12daf0ff1,0.027369523
0x840cb9507f26aa8e9cc80d533117292bf40e6f81,0.026193687
0x57a25cbc79aa97a48f1db8bd949b837c8b6901bb,0.025048226
0x8e7cdf69f384228eee2d82638eb65d734e0603c4,0.023065943
0x84649973923f8d3565e8520171618588508983af,0.022480413
0xfc1fe78e45244889375b1f0436aecf97db0bf6d9,0.022348070
0x9a4484bbdae765a84c802cf0a4777d8b16ab1270,0.021738525
0x9ec213b3fa59f9d342217972c611a83384f0b94c,0.019901261
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,0.018115177
0xdbaa8b3ae4409348e7159b0966641d29381ad783,0.017218403
0x8da35b920fe236a757a0fad93d3a3ab8ea0a24cc,0.016815969
0x67a18bdf12dd3cdb9843eb0cdd5e81c65f581964,0.016412279
0x799d82adec307033df02ecb67b7a34db70a5f8c8,0.016019567
0xf662eba33a8630b51a3d955213dd7a58c2a687a9,0.016001139
0x35b794ef875e9db6a9d0e293d4995eb95f018840,0.014765336
0x3b8fb194244f23713fbd2b747118da741e3fdf8c,0.013713095
0xa54c8c154ab7792846f9ce9139cb6a19a3fe4c5c,0.013704375
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,0.013457151
0x4bb9a1e3ba4aee6f6bb76de1384e7417fd2c9dc2,0.012211874
0xade6eb0c4498ec123d89e76d1277509ae1e2b944,0.011761949
0x49f4d0222c880d4780b636662f5f18f572f2f88a,0.011741184
0x7c9ec14e0f63e632ede8c0a4e78f26dfa1a041f2,0.011546511
0x2f07ce39c53decae179ba5e797ce98f78e7332fc,0.011361056
0x5c438214f08ce1b233f06f3a163b7c15964db2ef,0.010246863
0xee6b92d023243a36a93661e75d5760da57121d91,0.009860579
0x6e1b36303b706af06a58f19372ef7d7b1bd618e1,0.009496883
0xb1f72d694711fce55c62ea97bd3739ff11cef986,0.009338346
0x2febb7afcce4dbe69078c411d3d4063451371214,0.007527879
0x36837e2c2893b2d34fa80694b70eb53677aa6d4a,0.006567768
0xcd82397683dafa71e483c84ebd385c92ca6c0980,0.006275071
0xa0a9c9d34ac561af2c6a64feb28e03844638c90e,0.006272621
0x1955c2b76b1cf245795950e75eb176080879da50,0.005636578
0x5f8e696889c74bc6342ebd529e8b3bb9a6b98888,0.005334016
0xe681245b088cd1b59a27cd9d6852f9d4f0641cba,0.005302471
0x418eced7262261c57c78de9396b86a580c556fe4,0.005168030
0x0db5f264413f53d4a71fdd0b02302abad9c4662c,0.004912954
0xed8f4afd05176f9666b65c8a65f4456b8edd5c25,0.004416044
0x22032b4ee8bd4daaa6d569b29bd5c9be1fd13ff4,0.004408173
0x61b310827ef912d7056b21394951f2729228bc6c,0.003133236
0xc5a215cdbb69231b2e0f70613afdddbfc1e12c2d,0.002967052
0x51578d112747f6fe5715944a3e2c9ef539d5656b,0.002821959
0xf9543f57cde4ca99e59380153116a8f866de4c18,0.002412473
0x90e08bb93035e4595057e0294b1d1e8f436e084a,0.001694980
0x46a0abd4764d27b050ef6b5168f2f46ece7e3e42,0.001254522
0x0b82aa70abfd2062681cc285462d57d4ac85211c,0.000549941
0x7aa7b0a2341cf63b601c6edf1f340b3499374d42,0.000528516
0xab8e96066205ebf6fb44dcd7c3bf930ea504ccf8,0.000388986
0x0089cb1465b4d5e93c0d196f373de72748668dfd,0.000298565
0x90a699d2b6eb0f7c3170d502c0bdf386f7faf058,0.000286232
0x5f40b4e234ce4771f70abe5cb0a2c5253d7bd9d6,0.000213687
0x90c56af54c7aad5bae421ffc4ab43d5053fdca3c,0.000113533
0xe4cba82e47d39667b3a30cd3bab3a0512b1d1150,0.000041078
0xc99edcb9941646b036934a290c9aef05d486adb0,0.000040061
0xd2d87a3c3672ed550528feecf6b7f74e0896e65e,0.000039647
0x743e6f37c51edc071a6537ae42f1cfd8c3834b45,0.000005180
0x662E983A30C9C8Cae4865bac2fD97a599Ba848Bc,0.000000347
