Address,curve,rai-dai-uni-v3,uni-v2-rai-eth,Total
0x1e78c54beaf6884df07d2387311d1ba23c818820,0.0,0.0,0.0222589464217086,0.022258946
0x7b0f8ae03b2fc1c1cca4249add49e4d8b9497421,0.0,0.0,0.0221487117708829,0.022148712
0xd8f733595f6fa6d63b0f77e75d07d67f7a18d39a,0.0,0.0,0.0221162551198417,0.022116255
0xf6666f75dbcb83347c9c4ab0f0c43e0c2bba2b29,0.0,0.0,0.0220100003121027,0.022010000
0x28376da964fab061ba92b36c9fcc8bc9d44d7eb3,0.0,0.0,0.0220039755813964,0.022003976
0x477f2acf9eb7f26db3ecbf3a667cffdc94ab3878,0.0,0.0,0.0218643859461051,0.021864386
0x0a24399c46fc9b050496483bf359b396ebb8e679,0.0,0.0,0.0215035392287166,0.021503539
0xca84a912a7738a0fde36f6d0d519fbf253ef4957,0.0,0.0,0.0214146979878094,0.021414698
0xaa02ae7c33a6ab5f699ee8f77ddf08aba8086822,0.0,0.0,0.0213727741113948,0.021372774
0x75996027dcfb09784be564da5b50b938f22a7c54,0.0,0.0,0.0212143432070962,0.021214343
0x74aae58ecfab8b2d1da26dc248ffa9b3eef98c9a,0.0,0.0,0.0203851317683897,0.020385132
0x305d39c1bb6f8711362cf1dc9ffc6fb0c35f7fc4,0.0,0.0,0.0203483333156201,0.020348333
0x081bc1f62793fcd144a314ccf4a9f6ea419b2bc1,0.0,0.0,0.0200721840542528,0.020072184
0x2c15c4f6974febb7e2d9980a3fbb76838c2bd375,0.0,0.0,0.0198528396636189,0.019852840
0x9b95e427b41522a0184d8c67797495426640ec40,0.0,0.0,0.0197729186270067,0.019772919
0xad4489f64a8be791294116d3e99d2721c7f0a72a,0.0,0.0,0.0196475362352118,0.019647536
0x885d26765a096136cfeb1d216713ade4289641e0,0.0,0.0,0.0195863796025387,0.019586380
0x8c0878005d021cc01438dec24557bc5aed1babe0,0.0,0.0,0.0181702914099211,0.018170291
0xa3fa07309ee8dccb64d4bd1f34ed7e8f3b0e7cff,0.0,0.0,0.0179423327155621,0.017942333
0xb9787250110def1995705798841bfb03ca32254a,0.0,0.0,0.0171483970947284,0.017148397
0x1c34e317cf36e6f5e84167cff2779ecfd80e7cdd,0.0,0.0,0.0165065282554497,0.016506528
0x2e8013da3f112e0614799d3e1cec0146cc0d163f,0.0,0.0,0.0156355032442322,0.015635503
0xa0f2865c73774d22b2b210d885e86db4a7b661ce,0.0,0.0,0.0153106700594208,0.015310670
0x79780d4e3830004d7270c0c6f5708fb9bf50e3c9,0.0,0.0,0.0152553066673322,0.015255307
0x445a0fdc367385447412707874d45143736ec643,0.0,0.0,0.0146160809075073,0.014616081
0x8222b88c548d0699da30b9ab7061186eb150cd72,0.0,0.0,0.0146160809075073,0.014616081
0xe7ff17c50de51c70e273f94d442b4634ea1b32c7,0.0,0.0,0.0138656599864067,0.013865660
0xa3a18f492ff2c55320cf4fad93299a7a1293a4ca,0.0,0.0,0.0136133845205672,0.013613385
0x9d80bd937c41f1c46c39533e75e0e4b1deb9e502,0.0,0.0,0.0116400653126076,0.011640065
0x75c3dd7e854b77071e32a062386a9728348aef3d,0.0,0.0,0.0115549145054423,0.011554915
0x23687ed1aa5ef5988636bf0ee141afe95f77ca5f,0.0,0.0,0.0115549125817695,0.011554913
0x44b6a801e4009609f68c0a3fcf35225ec0fcc308,0.0,0.0,0.0115249132270424,0.011524913
0xa9ab3102ce698ce5d4d77c1ad90895afa1eb7266,0.0,0.0,0.011518445873923,0.011518446
0xd450d789f3452f6cb51ed5c25fe8b2144448ea41,0.0,0.0,0.01137023781678,0.011370238
0xd0599dda0e082256dfd8ac8ebc4e2f5cc4f50af3,0.0,0.0,0.0113686839325888,0.011368684
0x4c6cceb3407b3e87dfa5cc8531ad4780cd5b807d,0.0,0.0,0.011346050694009,0.011346051
0x2e624fd4c1e62530ba19b433dcb9aca41f9537dc,0.0,0.0,0.0113256754829903,0.011325675
0x2053b0a5ebcff8d642947ea8bf7d7e1fd62ebba6,0.011325134,0.0,0.0,0.011325134
0x8377be4835732546eab943416be48206033b71dc,0.0,0.0,0.0113147837540577,0.011314784
0xf69afb5656163d7338f71a7903d6b54e9fcd57a1,0.0,0.0,0.0112661885020144,0.011266189
0x784533d01fb816e4619b602a28c963872ae42494,0.0,0.0,0.0112661866983982,0.011266187
0xaa709aeece974759f6cf69d30a61ddbaba2fdc7c,0.0,0.0,0.0112237479997909,0.011223748
0xcb045317f224a527be9e1fef32d5135dfa0ccf36,0.0,0.0,0.0112135765637841,0.011213577
0xffd1bc6b2a0a739ae425755a3704b8be9811cb65,0.0,0.0,0.0111478358447526,0.011147836
0x9a2c3fb8349c9b6b789627889150f2861af35955,0.0,0.0,0.0111039428966515,0.011103943
0x24e7dab5544e7ec3b9ce4ccec90c795fd6606870,0.0,0.0,0.0110852194249584,0.011085219
0x4c3d50688581f7f8669923793244d91c86a1a738,0.0,0.0,0.0110833329201766,0.011083333
0x18a6a62cbba2cc1cf29ab56ef3c954b41763da37,0.0,0.0,0.0110745957620603,0.011074596
0xd2102effc39cb3e66078cd869cd1ba9412056432,0.0,0.0,0.0110252049699561,0.011025205
0xb373f8dd25d0869eb1d9dec370d0348096a83e43,0.0,0.0,0.0110252049699561,0.011025205
0x516cd0f32a9978bf2e77c8ea48f078b43bb5f068,0.0,0.0,0.010967060769859,0.010967061
0x6eb5c136e93b1270d9f43928d8ae58b74d8b8f6f,0.0,0.0,0.0109560006019908,0.010956001
0xb8c789c79c44d1435d51fbcb066b294162d24b19,0.0,0.0,0.0109487149694153,0.010948715
0x9ae94b2ad4d334a8d79cfd02d930d365a3b4eeb1,0.0,0.0,0.0107207764835336,0.010720776
0xd85a1511a9c208612aea47633f0b18610a60d0c8,0.0,0.0,0.0101219646957685,0.010121965
0xfa67fc2901dd343d3324fc882fe7eb474354a6e2,0.0,0.0,0.0100890044624746,0.010089004
0xe600f698d1fac467e02e43b98dfcd78c57ce1deb,0.0,0.0,0.0100644156962855,0.010064416
0xeb590b1bbddb4116fbccbd006979fb95bf34f0e0,0.009937624,0.0,0.0,0.009937624
0x48a8739fbc0bf5ecee120c45803043926994b0b0,0.0,0.0,0.0098355975189592,0.009835598
0x65303a95f2ca3d44b9e2728533c47998d999641f,0.0,0.0,0.0098000084506623,0.009800008
0x3402903186318cd240fe63fd8f93bd5234bdc1ea,0.0,0.0,0.0097440539383382,0.009744054
0xc8e660e80c403abc85fdc9593b3a04c8fbec186f,0.009159167,0.0,0.0,0.009159167
0x1afe369a452e7cb7122d039b4d814290e047d3ae,0.0,0.0,0.0090520308253098,0.009052031
0x31edecc4fc6e6c0d3248b9a4b9e651f7e02f82c3,0.0,0.0,0.0081510294706444,0.008151029
0x4ce5ad79fa2f7048065452b9fa9ef9b60a75fc09,0.0,0.0,0.0079256050845744,0.007925605
0xab498461ce4e399c17f6f0031f360f3b64a50bc7,0.0,0.0,0.0059175904019571,0.005917590
0x3ccccdacab1537c0e5dacee72931937e742b232b,0.0,0.0,0.0058420243208143,0.005842024
0xa67c9e0701a1c6dd21e42e0be41e0b8f537c29b2,0.0,0.0,0.0057331115002932,0.005733112
0xff08f103a63a653d518bd9f8a837b795c6f110c3,0.0,0.0,0.0056958140375355,0.005695814
0xe9b365d5bb967caec317127977917226c77c6003,0.0,0.0,0.0053553619912924,0.005355362
0x5a0b8dedfc06f1412484447d376119005bf85ddc,0.0,0.0,0.0050188457208878,0.005018846
0x3922315057742ee040e3c64987ea90c9cf9df7b5,0.0,0.0,0.0049884152415581,0.004988415
0x84e9445f43995b0c6a4d4c1d40bb123571c2eb06,0.0,0.0,0.0049356726772599,0.004935673
0x6da0c6a8889089c9e466be8699992f19f0e18e3d,0.0,0.0,0.0046033066079552,0.004603307
0x43292c96d65d577e9ed7fe81ee9b1dd5bd49a6f7,0.0,0.0,0.0043039405527335,0.004303941
0x261e1fbc2d5c7200de55289dfab9ebbc5fd585be,0.0,0.0,0.004270491950393,0.004270492
0x49e92b3111192890d5adeee7e3a80aa4866349a0,0.0,0.0,0.0042277505355676,0.004227751
0x85954b8c547aec4156d0ea100461c88100129fd5,0.0,0.0,0.0040240268249058,0.004024027
0x84861b33ba6c7ae0dc01e0e3192e74d133d9a13a,0.0,0.0,0.003925961210839,0.003925961
0x77e46935fe498d8838a8aa89aa9630aca403a750,0.0,0.0,0.0035914491433834,0.003591449
0x4c20f6126a90568d39c9434f1950a5e0836269e7,0.0,0.0,0.0029979166854037,0.002997917
0x96e7134ea0e639f59c55b3ca8ea17a19f2b8568a,0.002449141,0.0,0.0,0.002449141
0xdefc90ba9ee9ad6fa534adcaebd817fea21e538d,0.0,0.0,0.0024405428742571,0.002440543
0x1d4379cee8a6aaed1aa641bd36670048a233d680,0.0,0.0,0.002243373091616,0.002243373
0x966086c35f902083f2ffb6d422866436b109a9a9,0.0,0.0,0.0022371791535518,0.002237179
0x6055db46a84df9652fe2a359e24c1ddbb5d7beb5,0.0,0.0,0.0022100076183476,0.002210008
0xb4a3108864258d7d71e07ea7aacedd7cc303d022,0.0,0.0,0.0021493844500177,0.002149384
0x0f6852135c9404adf5a5c118ab78d30136013e00,0.0,0.0,0.0021183193710725,0.002118319
0x714120f3dcaff119e82b923fb28f203249293907,0.0,0.0,0.0021123948246557,0.002112395
0xb62c8f112014f8d24de7a5b3110f05a2db3893d8,0.0,0.0,0.0020936162766708,0.002093616
0x7e0e1f3f16ca5ea9e9d673313513ec9d33fdd1e6,0.0,0.0,0.0020924545111631,0.002092455
0xf8fff207467d1645d0d7df063cf475a6da020849,0.0,0.0,0.0020918366342981,0.002091837
0xc1ec1d72a874e46943cf49f437be33e1a7f6519a,0.0,0.0,0.0020829415310716,0.002082942
0xc87266e53e7d58f3295633115f199c23665ba49b,0.0,0.0,0.0020386342511217,0.002038634
0x22355af6f3333bf567c0603358109470e653a2a7,0.0,0.0,0.0020263920202035,0.002026392
0x4a946f31f481b134f73910a31610c82ac579c5a4,0.0,0.0,0.0020029785038383,0.002002979
0xd27065aa082c16500b9999e38e1984e921f37111,0.0,0.0,0.0020002584485387,0.002000258
0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7,0.0,0.0,0.0019983290777551,0.001998329
0x56325dff86ba7c15b2960e484b59036f7f593a7d,0.0,0.0,0.0018545025234994,0.001854503
0x49d2db5f6c17a5a2894f52125048aaa988850009,0.0,0.0,0.0014510640378755,0.001451064
0x7518837e2b76015154f40a16ddb4ee4acb01d5c6,0.0,0.0,0.0011363316040833,0.001136332
0x0c806aace8d2a3a682f9cc50e7f3948a04dc3539,0.0,0.0,0.0010990915448111,0.001099092
0xb43b36b72c57842e5cc4b70d85f99117b122c2b5,0.0,0.0,0.0010974173272404,0.001097417
0x01a56caf0f48acc0afc15e68e62f010a122e3f7e,0.0,0.0,0.0010188413995371,0.001018841
0xc44eecadab25a0916dd92a63ee2041da34d31347,0.0,0.0,0.0010167376722867,0.001016738
0x2a396aaceaca357071de41ba9821f74edef42664,0.0,0.0,0.0009639083169925,0.000963908
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,0.0,0.0,0.000871582688872,0.000871583
0x0ea1e9ac50ec4d8db153580c2aec1c5ee13c0961,0.0,0.0,0.0006490619240286,0.000649062
0xd9e1d61d51b4d1ef7da8f09cabddcc59030bf872,0.0,0.0,0.0004836778882821,0.000483678
0xe481301c21f3ec7c6b5d0d30949196928eea7ab7,0.0,0.0,0.0002198183020472,0.000219818
0x119d895f66cfafd6dfbeb127e982cf9d08b01570,0.0,0.0,0.0001981403649182,0.000198140
0xcd248c5ccaaefab0a09a74a6f3d241dd67326824,0.0,0.0,0.0001420725281119,0.000142073
0xa6615c7a832f85f93b17699fbe0d8f006adb3aba,0.0,0.0,3.85996590427e-05,0.000038600
0x1f655685a4876fdb56da897118f67824d279abe5,0.0,0.0,2.76538605913e-05,0.000027654
0x69b8ce67304a6021e0e215766226ac3a25e0d687,1.2095e-05,0.0,0.0,0.000012095
0xbb0fbda9084b120fe1f224be7065aa0c82116354,0.0,0.0,1.10117072488e-05,0.000011012
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.0,0.0,1.0082854513e-05,0.000010083
0xdb6c7bb0a806695a4bd0d47e32fb7bb61ea27b7e,0.0,0.0,9.4355046727e-06,0.000009436
0x74a94f6e2d88849ed0cac07f5b7c9a05bc516ddc,0.0,0.0,3.3872312e-06,0.000003387
0x80f60cd83827e9f77d381955d8cd8c7143f626af,0.0,0.0,3.3026241931e-06,0.000003303
0x0ac9f336000e7e07f416a19717539c8cdfcd690d,0.0,0.0,3.1612973312e-06,0.000003161
0x8540f80fab2afcae8d8fd6b1557b1cf943a0999b,0.0,0.0,2.8497066887e-06,0.000002850
0xf97f7ab7ad98590ecbf9d1870d976bb1acecb696,0.0,0.0,2.7435459015e-06,0.000002744
0xf74c9d36759999e87eb6940bc6724737d05d3f82,0.0,0.0,3.949465485587952e-07,0.000000395
0xb58d591a41b9241effcee5b092abdb232f6603a9,0.0,0.0,2.978883664768393e-07,0.000000298
0xe6ca63cd295c84d6f184192dc8023960772dd321,0.0,0.0,2.0548888537782106e-07,0.000000205
0x28eb4085309fb7231a16ada0b10a6eebc575d278,0.0,0.0,1.494703983850366e-07,0.000000149
0x6078dfa74f84650fd1461f8426741bd0ddc2c0b1,0.0,0.0,1.428484791878713e-07,0.000000143
0x24ee7783c90ad7849c50121e46cfd00d8d13dcec,0.0,0.0,6.909649179042704e-08,0.000000069
0x836a78114d99f4f45c72ece5149940e445b30811,0.0,0.0,3.4539881649001755e-08,0.000000035
0x893bbf6520261f004e7a151fe041c9c661e2e583,0.0,0.0,5.666395220490745e-09,0.000000006
0xc86b68363d1537f9b5936338bde83d4343710bfe,0.0,0.0,4.839871591172607e-16,0.000000000
0xf63622f3afa82daaa1adc2a45705da43c8689275,0.0,0.0,2.6796148330430205e-18,0.000000000
0xdf319da44618c85a48d2e5d5e42767ce0286869c,0.0,0.0,1.169286472600591e-18,0.000000000
0x6b9d90a764e26763fab590890296659dcf1bc6cb,0.0,0.0,9.744053938338252e-19,0.000000000
0x0b9efc1f4a028fcf0e8d62227853dfd7e79c7ee4,0.0,0.0,1.9488107876676506e-19,0.000000000
