Address,prai,flat-reward,lp-reward-3,lp-reward-2,cream-borrower-2,cream-borrower-1,minting-reward-1,lp-reward-4,lp-reward-1,Total
0x40950267d12e979ad42974be5ac9a7e452f9505e,0.0,0.0,0.010288358,0.046090858,0.0,0.0,0.0,0.0,0.052130938,0.108510154
0xb273fcc3a9240c2f16faf84a10a782cdb62372ec,0.0,0.0,0.073970954,0.032217038,0.0,0.0,0.0,0.0,0.002218083,0.108406075
0x99219be7ae510f05d7a9e499f402b0eb912d689b,0.0,0.0,0.048250877,0.02101501,0.0,0.0,0.0,0.0,0.039099255,0.108365142
0x959b49b7ae2beeaac097a88e02d2f9ddec2a59fe,0.0,0.0,0.051879358,0.022595345,0.0,0.0,0.0,0.0,0.033782157,0.108256860
0x6984379c15a9c73b9ab0c979973a69b1be7c32b5,0.0,0.0,0.051271027,0.022330395,0.0,0.0,0.0,0.0,0.034497708,0.108099130
0x6121df0266ef77626838ef9be889426694a3978a,0.0,0.0,0.067654232,0.029465875,0.0,0.0,0.0,0.0,0.010917293,0.108037400
0x8d03a3bc040aa75beb9cea9477923a8a0f150a63,0.0,0.0,0.048012421,0.020911153,0.0,0.0,0.0,0.0,0.037623731,0.106547305
0xecd83f256627d6a024745a718eb826b10c1096bb,0.0,0.0,0.06599449,0.028742998,0.0,0.0,0.0,0.0,0.011567001,0.106304489
0xff137c5c3ff1a4c9a6d814864577526b904751e6,0.0,0.0,0.098068509,0.008196641,0.0,0.0,0.0,0.0,0.0,0.106265150
0xc1f97e2be7fb09ff658629f6c05fa50d6595dd8f,0.0,0.0,0.050773434,0.022113675,0.0,0.0,0.0,0.0,0.033302093,0.106189202
0x1a11a225a53f59ccbcc6f88a6b83b06c23c42214,0.0,0.0,0.051294104,0.022340446,0.0,0.0,0.0,0.0,0.032178775,0.105813325
0x71cb7562d77f4714d36e41aa16ce9e450b447635,0.0,0.0,0.050135288,0.021835739,0.0,0.0,0.0,0.0,0.033770464,0.105741491
0x3e4ae50cc4b6ce505cacd1fc4e9c2bf79589d659,0.0,0.0,0.105588578,0.0,0.0,0.0,0.0,0.0,0.0,0.105588578
0xef5697b99cefdf5b0d4780af9a111ac2e6c2a60f,0.0,0.0,0.052389708,0.022817621,0.0,0.0,0.0,0.0,0.028564792,0.103772121
0x29d5e1e19ea568e9bbe9e03c4dc0eb9b6d9faf18,0.0,0.0,0.070961995,0.030906526,0.0,0.0,0.0,0.0,0.001867523,0.103736044
0x5e03b07ae157ee1ca5bf2f3cbe5bc8dc38f3e965,0.0,0.0,0.10326368,0.0,0.0,0.0,0.0,0.0,0.0,0.103263680
0x8c94b11f460481f86363563e7eeb447225fdb61e,0.0,0.0,0.0,0.0,0.0,0.0,0.102761372,0.0,0.0,0.102761372
0x42c6fdb0381ec2fbc43cae3811181321c1e9b5e4,0.0,0.0,0.073204984,0.029479171,0.0,0.0,0.0,0.0,0.0,0.102684155
0x9ee1830ff376758c5ecc7fb465f3b14d64116d71,0.0,0.0,0.0,0.040734675,0.0,0.0,0.0,0.0,0.061930702,0.102665377
0xdc308f2d2f00889041e74b9c3d6e6b8ad57d81de,0.0,0.0,0.060001407,0.026132793,0.0,0.0,0.0,0.0,0.016079253,0.102213453
0xae5a1e601ca1c21d0a9011e195de6285e6006ff8,0.0,0.0,0.090260763,0.011902307,0.0,0.0,0.0,0.0,0.0,0.102163070
0xde330249e0cd71d25beb1a7871cedfd7f4bcc0fe,0.0,0.0,0.052637864,0.022925702,0.0,0.0,0.0,0.0,0.026552685,0.102116251
0x52217ad6ec1f012b2c48ca94a4956cba59c097d1,0.0,0.0,0.101936811,0.0,0.0,0.0,0.0,0.0,0.0,0.101936811
0x9c0900df1ecd97d5ca973eea2377c05579e10130,0.0,0.0,0.072598158,0.029104117,0.0,0.0,0.0,0.0,0.0,0.101702275
0xeae9c2a2c803becbc81f3a485a7cda9d03e33165,0.0,0.0,0.097375714,0.00410487,0.0,0.0,0.0,0.0,0.0,0.101480584
0x3409b624bf7af290a9cb795103be5ce02e1cfdf1,0.0,0.0,0.069135392,0.030110975,0.0,0.0,0.0,0.0,0.002166863,0.101413230
0xba181deb98afc2202202c9aebf26b18f46d70497,0.0,0.0,0.101376412,0.0,0.0,0.0,0.0,0.0,0.0,0.101376412
0x12df6b56e365f42bb38a885895819a8bcdb8bff8,0.0,0.0,0.0,0.10120204,0.0,0.0,0.0,0.0,0.0,0.101202040
0xe474e4be5c881f17189fa229b69cee52160384ab,0.0,0.0,0.101070679,0.0,0.0,0.0,0.0,0.0,0.0,0.101070679
0x3f6c70582ab7230f27b5b95b21beb0159c2a4463,0.0,0.0,0.058869178,0.025639665,0.0,0.0,0.0,0.0,0.01644264,0.100951483
0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2,0.0,0.0,0.100367427,0.0,0.0,0.0,0.0,0.0,0.0,0.100367427
0xb62227a4cfabdcd38fd5bc6c81f53e89018b36eb,0.0,0.0,0.058670409,0.040949078,0.0,0.0,0.0,0.0,0.0,0.099619487
0xded4e82d0846e96c0d752019ccdf1a0bcfda094e,0.0,0.0,0.067696913,0.031441109,0.0,0.0,0.0,0.0,0.0,0.099138022
0xa770070f4b18eb61a7cc282da3ea5d405b3abf4c,0.0,0.0,0.0,0.054882927,0.0,0.0,0.0,0.0,0.044215452,0.099098379
0x061d7b1a4f6c945f6fa64f06f54e10b7c330a8b3,0.0,0.0,0.043574322,0.0189782,0.0,0.0,0.0,0.0,0.036343849,0.098896371
0xee823b3352cfdb644569b1824db6578ccae04589,0.0,0.0,0.023303302,0.030533004,0.0,0.0,0.0,0.0,0.045018542,0.098854848
0xfccd02660f1dfb2ce9d0f12e113da9a7aae8c071,0.0,0.0,0.043563619,0.018973539,0.0,0.0,0.0,0.0,0.035982754,0.098519912
0x1fe7239b27f121dbe47078664d224f34c2819db1,0.0,0.0,0.047179476,0.020548376,0.0,0.0,0.0,0.0,0.030616973,0.098344825
0x5726456e145f9c70cf75df272f8d5eb860b6dffc,0.0,0.0,0.06598703,0.028739749,0.0,0.0,0.0,0.0,0.00315625,0.097883029
0x31e985b4f7af6b479148d260309b7bcecef0fa7b,0.0,0.0,0.0,0.040328572,0.0,0.0,0.033347613,0.0,0.024136727,0.097812912
0x5af989820e3cdedeeb5c11f9383876728a390cef,0.0,0.0,0.060128941,0.026188338,0.0,0.0,0.0,0.0,0.011185361,0.097502640
0xf5015105af6e7f9c4de9d7ed08fafb331ac5b88d,0.0,0.0,0.047515746,0.020694834,0.0,0.0,0.0,0.0,0.029280738,0.097491318
0x0421c36eb8075c6e0651c0fdca3f73e557cb55ae,0.0,0.0,0.045236764,0.019702254,0.0,0.0,0.0,0.0,0.032488185,0.097427203
0xba00d84ddbc8cae67c5800a52496e47a8cafcd27,0.0,0.0,0.0,0.000704372,0.0,0.0,0.063921508,0.0,0.032547989,0.097173869
0x2c1e48a5c7ea47a05fbbed660797e90828658b41,0.0,0.0,0.048087987,0.020944065,0.0,0.0,0.0,0.0,0.027965788,0.096997840
0x1201be09fe51ceedd730285f7c1ca8d4b5f5a519,0.0,0.0,0.077425339,0.018777678,0.0,0.0,0.0,0.0,0.0,0.096203017
0x72b82453dd27c774f5488dc90685c26670c71144,0.0,0.0,0.096124404,0.0,0.0,0.0,0.0,0.0,0.0,0.096124404
0xa58860832313635e4017d71aa49568c54d17f7e5,0.0,0.0,0.04274617,0.01861751,0.0,0.0,0.0,0.0,0.034569203,0.095932883
0xa4d9500f03442feb2726af68eb6ae67ff3ac54f7,0.0,0.0,0.095864671,0.0,0.0,0.0,0.0,0.0,0.0,0.095864671
0x869a3ac5c33cc2bfef2e80d88d01cebc94ec884d,0.0,0.0,0.021454796,0.038362557,0.0,0.0,0.0,0.0,0.035914166,0.095731519
0xe88c866814d32b9f1c0fb372463e35145fc13655,0.0,0.0,0.04258083,0.018545498,0.0,0.0,0.0,0.0,0.034548994,0.095675322
0xbc88c55a7f80899d91d98faf0cabbc3fa6df0fea,0.0,0.0,0.036279923,0.026157758,0.0,0.0,0.0,0.0,0.033122102,0.095559783
0xd91227acf92e2ef4d2d1c49b79f0045519daa3d7,0.0,0.0,0.095529082,0.0,0.0,0.0,0.0,0.0,0.0,0.095529082
0x74943b8c07ffdd14ca21dbfddfcac8b54d615e42,0.0,0.0,0.042754304,0.018621053,0.0,0.0,0.0,0.0,0.034136139,0.095511496
0x12aee4e8fc5356c1e11e5af9a0ac64a80e26ba9d,0.0,0.0,0.060103038,0.026177056,0.0,0.0,0.0,0.0,0.009071545,0.095351639
0xc946034861b98e00b079b959e4b631d1123a70f7,0.0,0.0,0.047333059,0.020615267,0.0,0.0,0.0,0.0,0.02711033,0.095058656
0xceeb75d14c5785b731f07390c58125e734d2518c,0.0,0.0,0.094969458,0.0,0.0,0.0,0.0,0.0,0.0,0.094969458
0x6941f1db178b46ceb547c724394da63f2b351463,0.0,0.0,0.089307674,0.00546453,0.0,0.0,0.0,0.0,0.0,0.094772204
0x6c768510dd8b61a1ad52f5fff19f3e6ddd290afa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093921981,0.093921981
0x286d5c746db2d86b2b09ad41f226c50dfff445bd,0.0,0.0,0.051631726,0.022487492,0.0,0.0,0.0,0.0,0.019614959,0.093734177
0x7aeafb0af089bee3a98519e13054849de04d08ab,0.0,0.0,0.093383188,0.000222072,0.0,0.0,0.0,0.0,0.0,0.093605260
0x8251c0d706119f245e7e2871d0e59b64ab032fc3,0.0,0.0,0.04617382,0.020110376,0.0,0.0,0.0,0.0,0.027135471,0.093419667
0x8592f64363e3587e153998c49693bad0dca143a1,0.0,0.0,0.046461516,0.020235678,0.0,0.0,0.0,0.0,0.026533429,0.093230623
0xcdf78a5d61fb784561abb99abd57912c6f155e9e,0.0,0.0,0.063201985,0.02752676,0.0,0.0,0.0,0.0,0.002289189,0.093017934
0xfa8fe2881804b1ae1962d64f6a05afc02b630ebe,0.0,0.0,0.0,0.026141082,0.0,0.0,0.021442647,0.0,0.045389507,0.092973236
0xbe79665b3dcecfe1dd821f8714bc9bfc441ef92a,0.0,0.0,0.0,0.049918001,0.0,0.0,0.042980541,0.0,0.0,0.092898542
0x5a99cf70fe3b8d3ea0c16e4e516cbb4f1abfc585,0.0,0.0,0.063471307,0.02764406,0.0,0.0,0.0,0.0,0.001699704,0.092815071
0xe2122273ba002ce54550f766c26ea0ab1c382909,0.0,0.0,0.050158864,0.0,0.0,0.0,0.042501367,0.0,0.0,0.092660231
0x50f27cdb650879a41fb07038bf2b818845c20e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921070644779177,0.0,0.092107064
0x1a04b6756f0adeed722ee3064fab56a0cce0f244,0.0,0.0,0.053125493,0.023138082,0.0,0.0,0.0,0.0,0.015745344,0.092008919
0x00f368e652a90a76d60f1b782270db89831c6c83,0.0,0.0,0.045842029,0.019965869,0.0,0.0,0.0,0.0,0.026149452,0.091957350
0x392365d5954a9b8bce72cc6b55bc206120145220,0.0,0.0,0.0,0.047337644,0.0,0.0,0.0,0.0,0.044566373,0.091904017
0x03e0f8c8d140fd9cbe2bce455f16f1c2de269f3f,0.0,0.0,0.06238923,0.027172776,0.0,0.0,0.0,0.0,0.001898307,0.091460313
0x80d08f1965665a469f42d57d901e93d683c583f8,0.0,0.0,0.063506752,0.027659498,0.0,0.0,0.0,0.0,0.000267709,0.091433959
0xabe0d7139d1e3b123e19ffca0a90392f9f106a46,0.0,0.0,0.047383388,0.020637187,0.0,0.0,0.0,0.0,0.023375824,0.091396399
0x7f0552c8a225b9f62c4500f3e878386425da1324,0.0,0.0,0.043064884,0.018756321,0.0,0.0,0.0,0.0,0.029471573,0.091292778
0x6fcc56e5ff37ce3aca5a9d630b7767eaacceaf9d,0.0,0.0,0.045428817,0.0197859,0.0,0.0,0.0,0.0,0.02598482,0.091199537
0x793f6c86da7109f83fbb9cd6592cfa9e89a95616,0.0,0.0,0.0,0.09098061,0.0,0.0,0.0,0.0,0.0,0.090980610
0x94bac1a34481bcdb141579de72d24107e9e0cb20,0.0,0.0,0.06820305,0.022602766,0.0,0.0,0.0,0.0,0.0,0.090805816
0x0b1cf4fd0f7095206027a84909d028675535148a,0.0,0.0,0.082523215,0.008281352,0.0,0.0,0.0,0.0,0.0,0.090804567
0x9c0fcbb09d0c7c59a3ef762234356ff3ebfd3102,0.0,0.0,0.063116395,0.027389636,0.0,0.0,0.0,0.0,0.0,0.090506031
0x7e1feb23c08bfe287f6d3350281029af0889502a,0.0,0.0,0.089902444,0.0,0.0,0.0,0.0,0.0,0.0,0.089902444
0xcb154f36e69ae26a96942f7a1ebaf3d181a082df,0.0,0.0,0.077737415,0.012038183,0.0,0.0,0.0,0.0,0.0,0.089775598
0x5961ceb12a2935c0fa745836bb68f0a0f3b23728,0.0,0.0,0.074869645,0.014810068,0.0,0.0,0.0,0.0,0.0,0.089679713
0x90e08bb93035e4595057e0294b1d1e8f436e084a,0.0,0.0,0.042116777,0.019926151,0.0,0.0,0.0,0.0,0.027443762,0.089486690
0x0de6abe995cf3c7c17d50ebb7c4542f88a9cf5dd,0.0,0.0,0.047220985,0.020566455,0.0,0.0,0.0,0.0,0.021648238,0.089435678
0x10451fe25e4425eac0ac699241e402c5eb1aa741,0.0,0.0,0.054919026,0.023919231,0.0,0.0,0.0,0.0,0.010455024,0.089293281
0xbb93c6738bfe00a9750debd7d9344100b146895d,0.0,0.0,0.061966658,0.02566688,0.0,0.0,0.0,0.0,0.0,0.087633538
0xa56356c918f15a5d9478ac337600ee451f90b75f,0.0,0.0,0.0,0.0,0.0,0.0,0.087571634,0.0,0.0,0.087571634
0xc751e0b25976e31c4643a02cf4862fcbfe6d60b0,0.0,0.0,0.064068446,0.023501924,0.0,0.0,0.0,0.0,0.0,0.087570370
0x6f9799fe3a46932a9005ef6dd733fca5a200b25d,0.0,0.0,0.063947533,0.023429364,0.0,0.0,0.0,0.0,0.0,0.087376897
0x67bf31f6f31a3bc22b9f22a13d782365d9f25ea7,0.0,0.0,0.041273252,0.017976001,0.0,0.0,0.0,0.0,0.028122005,0.087371258
0x3b5b5040feefe830e06eeb4788dccf4901ced493,0.0,0.0,0.037493845,0.049634365,0.0,0.0,0.0,0.0,0.0,0.087128210
0x8d3f5041969b323824e144ade6375cbc5fb7bf57,0.0,0.0,0.060194889,0.026217061,0.0,0.0,0.0,0.0,0.000522074,0.086934024
0x34711a7b423cec8c90f65a742bc15751e6916a95,0.0,0.0,0.059333362,0.025841834,0.0,0.0,0.0,0.0,0.001722519,0.086897715
0x1cb9841a85cd6056cde66efaf8642c2cfc30986b,0.0,0.0,0.059239499,0.025800954,0.0,0.0,0.0,0.0,0.001853099,0.086893552
0x10810a7dd51b4fa3037219c28ee06580ef813606,0.0,0.0,0.060520234,0.026340363,0.0,0.0,0.0,0.0,0.0,0.086860597
0x20b8cd1c4ad5eb94d180789d607f786fd783b78b,0.0,0.0,0.014419354,0.014550025,0.0,0.0,0.0,0.0,0.057886652,0.086856031
0x52df51654cb2db79f4e7f3acafc00e402e04a048,0.0,0.0,0.062467713,0.024310828,0.0,0.0,0.0,0.0,0.0,0.086778541
0x9b7fe38d5611cb110ab54334df6b506bcf773790,0.0,0.0,0.059220499,0.025792678,0.0,0.0,0.0,0.0,0.001732205,0.086745382
0x4390e06418cf1e71c6ff686d5b6c9824e3058556,0.0,0.0,0.073652069,0.013082019,0.0,0.0,0.0,0.0,0.0,0.086734088
0xd79df18dae47442e040ce0d6cafbf1f549ecd8c9,0.0,0.0,0.059481779,0.025906476,0.0,0.0,0.0,0.0,0.000944006,0.086332261
0x1de4f046c45cd4e39cfcdf36b7df4856b4031955,0.0,0.0,0.074570469,0.011626729,0.0,0.0,0.0,0.0,0.0,0.086197198
0xa40a19d8366d1b2a23db9de4f05cf62772735f84,0.0,0.0,0.059137571,0.025756561,0.0,0.0,0.0,0.0,0.001158309,0.086052441
0x420431b8a86c0dcfb7f6dadf15040c37a4c72542,0.0,0.0,0.066242772,0.01972813,0.0,0.0,0.0,0.0,0.0,0.085970902
0x602b72485d451cbe1a9f99cac1478ea7388efc8f,0.0,0.0,0.066636713,0.019309286,0.0,0.0,0.0,0.0,0.0,0.085945999
0xccbfde3e95dd022685468b8778604c35fc3357ce,0.0,0.0,0.059163831,0.025767998,0.0,0.0,0.0,0.0,0.001011936,0.085943765
0x6efc9958bf7e914185aa4f8393a35365af2d6f41,0.0,0.0,0.060748584,0.025152111,0.0,0.0,0.0,0.0,0.0,0.085900695
0xbb2a5e16539cb088aa4be132d43238cd3c010021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857520377631947,0.0,0.085752038
0xfffef5a56554ba1c5730db46348b43b153e43326,0.0,0.0,0.0,0.013418472,0.0,0.0,0.026009444,0.0,0.045898097,0.085326013
0xdb89f642e287175b6139372899178624719871ea,0.0,0.0,0.040853487,0.017793178,0.0,0.0,0.0,0.0,0.026485423,0.085132088
0x8e2a89ff2f45ed7f8c8506f846200d671e2f176f,0.0,0.0,0.043921576,0.041113286,0.0,0.0,0.0,0.0,0.0,0.085034862
0xc1c560f37ccdea19a2da80e8ea656ac724ef49f1,0.0,0.0,0.064530355,0.020172503,0.0,0.0,0.0,0.0,0.0,0.084702858
0xafff0d32dca10817302dfa7993f7b77068b159f3,0.0,0.0,0.060381814,0.023979297,0.0,0.0,0.0,0.0,0.0,0.084361111
0x7edc6a6a58c1f0c82a2afce1cd1a8389ff78dc29,0.0,0.0,0.060375812,0.023968721,0.0,0.0,0.0,0.0,0.0,0.084344533
0x829da3231da11357f844559c7eed1b183abfd80e,0.0,0.0,0.060315691,0.023876412,0.0,0.0,0.0,0.0,0.0,0.084192103
0xa81d50239b25b41ae762f481da4dfe2f988a9211,0.0,0.0,0.031196683,0.052969577,0.0,0.0,0.0,0.0,0.0,0.084166260
0x087bbd1ecc15cb3a6cc6f1287a8f332a71da6e80,0.0,0.0,0.047213635,0.020563253,0.0,0.0,0.0,0.0,0.016265914,0.084042802
0x8b7bbb496302fef6824e1f3158eb5d3ab8c4508c,0.0,0.0,0.058905293,0.024892305,0.0,0.0,0.0,0.0,0.0,0.083797598
0xa739d838855e7253e41d5a6eebd6e874c479aac5,0.0,0.0,0.052645269,0.03090371,0.0,0.0,0.0,0.0,0.00021831,0.083767289
0x11b2642e17bf70c834caa29a97d2030303d07069,0.0,0.0,0.060190245,0.02344281,0.0,0.0,0.0,0.0,0.0,0.083633055
0x5e04653b3284b56285b07538e42bc7a324018c9f,0.0,0.0,0.060150595,0.023422949,0.0,0.0,0.0,0.0,0.0,0.083573544
0x2953d4a9c12906e5ab3cad627f8b52e3b7ffc963,0.0,0.0,0.023296294,0.010146382,0.0,0.0,0.0,0.0,0.050028967,0.083471643
0xe4fbdb45ba76d1cce5e1f1f82f4ea4ec86bed624,0.0,0.0,0.042223495,0.018389866,0.0,0.0,0.0,0.0,0.022702717,0.083316078
0x23d3e435c73f98638fac357aa96e258c99c7721f,0.0,0.0,0.062354553,0.020921346,0.0,0.0,0.0,0.0,0.0,0.083275899
0x1f971bebf41de3c5c165febcc728d6a7cae1b2b7,0.0,0.0,0.059915876,0.023236614,0.0,0.0,0.0,0.0,0.0,0.083152490
0xfd9b482ee7256732a003e7c6747c53d832101f26,0.0,0.0,0.060223438,0.022843778,0.0,0.0,0.0,0.0,0.0,0.083067216
0x071f78421ac4c71604955320f0745a084db75e1e,0.0,0.0,0.059973448,0.023007723,0.0,0.0,0.0,0.0,0.0,0.082981171
0x6aa5b17dcc71e248f7fc93961a0df2f5410fb3cc,0.0,0.0,0.040911777,0.02608315,0.0,0.0,0.0,0.0,0.015825227,0.082820154
0xe4201eaeb2f31d0d8321aef77936aa403a4ccc25,0.0,0.0,0.057930415,0.024785066,0.0,0.0,0.0,0.0,0.0,0.082715481
0x2517761dcce63ba3490f4644f26bc3053e90bd3a,0.0,0.0,0.061396961,0.021194839,0.0,0.0,0.0,0.0,0.0,0.082591800
0x03d4695df4b8d321d31c94de8f430e3450f50498,0.0,0.0,0.01602087,0.027454735,0.0,0.0,0.0,0.0,0.039103911,0.082579516
0xd6fd8354c463cd133baef12f6e17596b26447402,0.0,0.0,0.043098385,0.039466378,0.0,0.0,0.0,0.0,0.0,0.082564763
0xe5099fc71fc1656464d817ec50c291b2bc079eb7,0.0,0.0,0.082429271,0.0,0.0,0.0,0.0,0.0,0.0,0.082429271
0x0103a4966daba5a947df52b0b892d8b3fdef5a4f,0.0,0.0,0.0,0.045593739,0.0,0.0,0.036802815,0.0,0.0,0.082396554
0xd1df1f78afba759156daa56e3f502829dd082c49,0.0,0.0,0.059701635,0.022692598,0.0,0.0,0.0,0.0,0.0,0.082394233
0x9b1ae7168be6d618ce1ec5aeaab6f588afa18e54,0.0,0.0,0.043304387,0.0,0.0,0.0,0.038715967,0.0,0.0,0.082020354
0x984c5d268b220784e87fbe8edbb5c6b9f7ba9fc4,0.0,0.0,0.041543522,0.018093713,0.0,0.0,0.0,0.0,0.022071987,0.081709222
0x75d228291f2670546549563569d25ab1840fa897,0.0,0.0,0.081679332,0.0,0.0,0.0,0.0,0.0,0.0,0.081679332
0x488cb7d6f7596accf0544913aa9e0d0f38f315f4,0.0,0.0,0.029035644,0.012739087,0.0,0.0,0.0,0.0,0.039692168,0.081466899
0x2aa05c288fdbfac42c4e4f2e607b29d539ddaec3,0.0,0.0,0.059770177,0.021663629,0.0,0.0,0.0,0.0,0.0,0.081433806
0x0f02f70cb1703ed6b094d3f095df022e0c34a693,0.0,0.0,0.05958136,0.021723425,0.0,0.0,0.0,0.0,0.0,0.081304785
0x2bf92a510246e92a591075c5decdbe81918fd1fd,0.0,0.0,0.061089141,0.01997264,0.0,0.0,0.0,0.0,0.0,0.081061781
0x4ee53dc80f34f11c04feae937309727146f676ff,0.0,0.0,0.060062454,0.020974073,0.0,0.0,0.0,0.0,0.0,0.081036527
0x46adf4507a9ee9333418774628fc70347a6d119e,0.0,0.0,0.080941813,0.0,0.0,0.0,0.0,0.0,0.0,0.080941813
0xf64e4ea924228fd94d727d528a5a519c9d2b278f,0.0,0.0,0.059891077,0.020624913,0.0,0.0,0.0,0.0,0.0,0.080515990
0xd595992bbff70fc574b43b0cea9d67e777678ddf,0.0,0.0,0.059635078,0.020753761,0.0,0.0,0.0,0.0,0.0,0.080388839
0x512d6676819564bbad96617768895cc8877f4901,0.0,0.0,0.059688142,0.020681173,0.0,0.0,0.0,0.0,0.0,0.080369315
0x7539e3afbf96985d69af9a1efa354f712e9d31ed,0.0,0.0,0.059691828,0.02063112,0.0,0.0,0.0,0.0,0.0,0.080322948
0x5962cb00aba5c7eb814f99f0ffa21da121b3c553,0.0,0.0,0.060640119,0.019616923,0.0,0.0,0.0,0.0,0.0,0.080257042
0xc398ac700f9ad057c14b72b2fbfbce81add57699,0.0,0.0,0.05915679,0.021072424,0.0,0.0,0.0,0.0,0.0,0.080229214
0x18842d30863c114e4c6986db4e42fd910d68e034,0.0,0.0,0.060283117,0.019838118,0.0,0.0,0.0,0.0,0.0,0.080121235
0xf6b29fbebff9f4457faf9aad463d341021f2b8e6,0.0,0.0,0.051151556,0.028962006,0.0,0.0,0.0,0.0,0.0,0.080113562
0x8c6fad02a8adb0bc2a5f5c98f4c168d7698f3df0,0.0,0.0,0.047014428,0.020476491,0.0,0.0,0.0,0.0,0.012609277,0.080100196
0x76b103f9520393bb6dd7d7cc349f8c5884b898c9,0.0,0.0,0.059693781,0.020350693,0.0,0.0,0.0,0.0,0.0,0.080044474
0x8f6190cb13b53bcc5f6950fbbb8ae76f0faa7bc4,0.0,0.0,0.028082832,0.012231094,0.0,0.0,0.0,0.0,0.039709488,0.080023414
0x37195452f6d6f64e3009fd1e5828dd4b14989efd,0.0,0.0,0.068186592,0.01176047,0.0,0.0,0.0,0.0,0.0,0.079947062
0x661e46a5b7cdae1108caa6c64bd23762eddf5144,0.0,0.0,0.060563957,0.019026961,0.0,0.0,0.0,0.0,0.0,0.079590918
0xc2c13ac75e591f1ca55ef4eb6c771ac5a8b8ed27,0.0,0.0,0.048321038,0.026033528,0.0,0.0,0.0,0.0,0.004640944,0.078995510
0xd9fc28cda36b22d598d9310732400af7b7df79c3,0.0,0.0,0.024050042,0.010474667,0.0,0.0,0.0,0.0,0.043880053,0.078404762
0x529d76ac1296eaec1b464710a549913250cee2c9,0.0,0.0,0.077993326,0.0,0.0,0.0,0.0,0.0,0.0,0.077993326
0xe414f162e9e028922face7a624ccedaff498ef8f,0.0,0.0,0.061720296,0.016261841,0.0,0.0,0.0,0.0,0.0,0.077982137
0x0715943af1eb5a3a060d38708467e03c0aa1a3a8,0.0,0.0,0.04808322,0.020941989,0.0,0.0,0.0,0.0,0.008693048,0.077718257
0x034052b9004607dbdd30f7d8bbe1f95fab5e030f,0.0,0.0,0.0,0.077704943,0.0,0.0,0.0,0.0,0.0,0.077704943
0x53a8d71da9624febe6c498b1cdf0c0bad73a5afa,0.0,0.0,0.05077368,0.025796689,0.0,0.0,0.0,0.0,0.000978511,0.077548880
0xddfc0ce252006e34f3ad2409b6d08bccf84e23b0,0.0,0.0,0.0,0.01840584,0.0,0.0,0.0,0.0,0.0590681,0.077473940
0x062e4c02b5b5870f3b24477b5da3c929ea1115e1,0.0,0.0,0.067234494,0.009911747,0.0,0.0,0.0,0.0,0.0,0.077146241
0xc9037fd858069e2fa03ce1eff31bda66ea3075c1,0.0,0.0,0.0,0.077079571,0.0,0.0,0.0,0.0,0.0,0.077079571
0x5f2a9efcfd395b46311ff1be4b2af9199d8a470a,0.0,0.0,0.059534027,0.017299935,0.0,0.0,0.0,0.0,0.0,0.076833962
0xcd4f2558e69b1c5f5f4d47ec199523883d2df9e0,0.0,0.0,0.053190071,0.023166208,0.0,0.0,0.0,0.0,0.000475191,0.076831470
0x6f514b61ab030907bd19eb92d2edcd7f68bb38bd,0.0,0.0,0.0,0.041653982,0.0,0.0,0.034985256,0.0,0.0,0.076639238
0x5560d14b323f15d8d3463e790b5628bee9f99162,0.0,0.0,0.048810875,0.021258909,0.0,0.0,0.0,0.0,0.006333453,0.076403237
0x1f74e4c5470a56d41f7ad0d6429732c2b022a328,0.0,0.0,0.065155378,0.011058654,0.0,0.0,0.0,0.0,0.0,0.076214032
0x83ead157e50da7b9a705eeac2491e8036059661b,0.0,0.0,0.048734213,0.025771821,0.0,0.0,0.0,0.0,0.001613719,0.076119753
0xeef129010a791e3899e847915b27bd6c9536125b,0.0,0.0,0.059197398,0.016895625,0.0,0.0,0.0,0.0,0.0,0.076093023
0x1a942e037cdfe8098bfae2a3f181ca22aa6beaf7,0.0,0.0,0.075927696,0.0,0.0,0.0,0.0,0.0,0.0,0.075927696
0xef3e33334851212b4ebe16601e5adbe5afa0103a,0.0,0.0,0.037708114,0.01985214,0.0,0.0,0.018329713,0.0,0.0,0.075889967
0x8151a2abc68919f96446098eb85c48bbbe0efa5e,0.0,0.0,0.063014533,0.012292711,0.0,0.0,0.0,0.0,0.0,0.075307244
0x4d58b1162f09d795dc21c57f65a79d8bd9d17963,0.0,0.0,0.0,0.0,0.0,0.0,0.075295694,0.0,0.0,0.075295694
0x8b4a8c1f32761d820d12015b293d24a2ec1b47e9,0.0,0.0,0.057583942,0.017075534,0.0,0.0,0.0,0.0,0.0,0.074659476
0x72687c7de3d79601421b0a1e2e9cf6b1c809c75b,0.0,0.0,0.048720657,0.025689256,0.0,0.0,0.0,0.0,0.0,0.074409913
0x72c9dbfb16ec69ca96284de891fa81fe92c63e36,0.0,0.0,0.035125457,0.015298412,0.0,0.0,0.0,0.0,0.023972551,0.074396420
0x5b4fd404c33190d8d58a42e8714c773def75d7f0,0.0,0.0,0.053881684,0.020170859,0.0,0.0,0.0,0.0,0.0,0.074052543
